Date,IVV_Close,IVV_momentum_rsi,IVV_trend_macd_diff,IVV_volatility_atr,IVV_trend_cci,BND_Close,BND_momentum_rsi,BND_trend_macd_diff,BND_volatility_atr,BND_trend_cci,IBIT_Close,IBIT_momentum_rsi,IBIT_trend_macd_diff,IBIT_volatility_atr,IBIT_trend_cci,MO_Close,MO_momentum_rsi,MO_trend_macd_diff,MO_volatility_atr,MO_trend_cci,JNJ_Close,JNJ_momentum_rsi,JNJ_trend_macd_diff,JNJ_volatility_atr,JNJ_trend_cci,AWK_Close,AWK_momentum_rsi,AWK_trend_macd_diff,AWK_volatility_atr,AWK_trend_cci,CB_Close,CB_momentum_rsi,CB_trend_macd_diff,CB_volatility_atr,CB_trend_cci
2024-05-14,-1.1464627496369202,0.5544239656375327,1.2291626203682782,-0.6546180640968127,0.7331296112919873,-1.4130606258550584,0.47488484995289404,1.6685582330525115,-0.05775018360083749,0.7078161558877056,-1.136278751003422,-0.5489840050104249,0.0894536134171692,-0.8023204555271444,-0.4894164386749935,-1.1999439009021704,1.4068933026933967,0.714549632664349,-1.2634444142497065,0.9947565828019054,-0.8282624076864712,0.061764830669790535,1.122746423351438,-0.6814577253617055,0.9264605128878556,-0.3601327359050252,2.0254783280166313,1.895172599389374,-0.6241991405220922,0.9819243664419757,-1.509092726756295,0.1701569735155784,0.8277670661043389,-1.1070132230213106,0.663269961212777
2024-05-15,-1.0361461805947867,1.017113047815438,1.4160703893082174,-0.5918186653758085,0.9897319191626136,-1.2186543032947823,1.0013940028761812,1.9803262363710752,0.23069748131150575,1.100970277590037,-0.9185116618908518,0.15979077813284914,0.4789871993871313,-0.5076371018364592,0.847181473090712,-1.1642827236814346,1.5452009252301508,0.796736988272738,-1.2899531337700834,1.2337337594021942,-0.7606293329287218,0.33360672859816115,1.2473952435466757,-0.7460624903798555,1.1929940857712846,-0.2970311166111993,2.1070606336803386,1.5580101003797209,-0.6644862472615242,0.8983917257458538,-1.5203209176848749,0.12401371505027589,0.6661363477358776,-1.218905423667022,0.46624485068341043
2024-05-16,-1.0572946462344146,0.8333088303198837,1.4006302879189767,-0.6552993641989329,0.8686379193113092,-1.269359676345983,0.7755576404887302,1.9663648796474658,0.06979760576983206,0.8925324569585259,-0.9620648241084406,0.006668100247191855,0.6319456303417642,-0.6040173350586924,0.7221729893999637,-1.154093499867041,1.5833161561892208,0.8091827826738459,-1.339945515217152,1.2237090142043394,-0.6762216533618064,0.6339190640012131,1.442321666702295,-0.7462214433042882,1.5626312210269466,-0.24410425176385003,2.1757625767913105,1.2715683533674624,-0.7761013428888337,0.8080154658467921,-0.8165705634124667,1.695892044184686,1.3694918487728858,-0.12560076217515873,2.5044308830925335
2024-05-17,-1.042066905458015,0.8971361761063595,1.3392559455961441,-0.7375795188464119,0.675907692510029,-1.3454384799728525,0.44811704495409627,1.6919862086352695,-0.0750046693093743,0.5791207723617293,-0.8674200714167244,0.282495406417016,0.8738631493963948,-0.629302909252472,1.096676998500057,-1.1408478186246287,1.6336354121232362,0.7831666550758369,-1.3980067328757597,1.0454842490222018,-0.6573466161483763,0.6972987893109313,1.5344667945798347,-0.876829946846814,1.5248889505655165,-0.296012264339157,1.9632449560891336,0.9118961685393983,-0.9341801558300334,0.7039493652644438,-0.26113087713495386,2.3228451593187365,2.3966835502536643,0.34401172653513923,2.726226376302668
2024-05-20,-1.031577224224966,0.9426334078279532,1.238366732330315,-0.8052651281913555,0.6766344176880996,-1.3750194953707846,0.3230271717976778,1.3610964141604542,-0.3499040546962525,0.38212866461239153,-0.725871175938013,0.6478328926874208,1.2406378638829876,-0.5315961967130892,1.6328744084735765,-1.1591878905483093,1.3723268164588396,0.6527415885523434,-1.4045252771754713,0.7970792835755269,-0.7699213064213637,0.09125313347274941,1.2865267308092418,-0.8483573142419909,0.9155743916227539,-0.3153494001478075,1.8818568402790874,0.5594977773341594,-1.0203049280204637,0.6073198516959465,-0.8602937676817575,0.7230698147241253,2.1800515238613603,0.8292183417503378,1.6217994232193125
2024-05-21,-1.0095821858228522,1.0399961297897535,1.1414904536569852,-0.8661821814392178,0.5978604738824241,-1.3116360503859448,0.522034846198778,1.2013505303793555,-0.452779146514696,0.4936402261457297,-0.7677494868832115,0.48524294687551794,1.3363323908166254,-0.5896458546903773,1.6954097703252502,-1.1153758652182866,1.5591730227757736,0.6194552072681703,-1.3875265116069517,0.8143751069175964,-0.771507451133917,0.08330137359417168,1.0610429273708923,-0.8724176203147185,0.6553713419337664,-0.2349459198940134,2.01183481309334,0.34030834737812576,-1.09042877118807,0.6166169125033819,-0.8094791711721634,0.7931076522330818,1.9710973742870759,0.6333709382361242,1.0855434579709464
2024-05-22,-1.035299607832301,0.7727548988820261,0.9402912132018468,-0.8783536045324506,0.43092614444332095,-1.3496633515035064,0.34962918070634685,0.944691607057556,-0.5716426406540881,0.3422098830431911,-0.747648076552964,0.538911117941117,1.3647340037033024,-0.7194767747292664,1.40439468231826,-1.1163948318449117,1.5444015827430335,0.5340019288248512,-1.3885603650210874,0.7493859903863699,-0.6520603157660888,0.533022780666952,1.1050073896366934,-0.6076544345580035,0.8418590313189102,-0.2970311166111993,1.7358447338605176,0.05611356601297538,-1.1727497583055937,0.5662540111279462,-0.6652997861339602,0.9909404854487892,1.885485996012921,0.5188992435041515,1.001439736917032
2024-05-23,-1.1011166767599467,0.14404142022428856,0.5902294288789723,-0.7425685590516867,0.23832422134985634,-1.4384098550389808,-0.034543236010827726,0.5336468292372339,-0.45520260823239045,0.09109524734610357,-0.8682574970529195,0.06923920997122343,1.095307664440337,-0.6699216390898602,0.7661135158878365,-1.1856796954849904,0.6440830062038401,0.24645038213526133,-1.284948618106291,0.2998570184446595,-0.8528989946342649,-0.35606043055065323,0.6617867025329547,-0.3167575151822153,0.227439219946957,-0.8211795869735222,0.019008197418807053,-0.7703574771440581,-0.6676215475568122,-0.02642241146290279,-0.9229304155538485,0.4067220557588764,1.3944411466251503,0.5919617783694261,0.6295670952832251
2024-05-24,-1.0417286991109542,0.47330216001375014,0.4505933767695346,-0.7502336161692272,0.24512555195696367,-1.404607425452073,0.09071122587712971,0.29969451056464125,-0.5869336978107946,0.003051429013215536,-0.7685872320255632,0.35834612071805405,1.0440200240642628,-0.6804495655683682,0.8007189108934608,-1.2009628675287956,0.4723287289870221,-0.01664598946037384,-1.2407021336454502,0.15315872470229652,-0.9971846979245191,-0.8296376145390217,0.04981418057312446,-0.21131283325830877,-0.6480261438001899,-0.8588390558111182,-0.07399185328061725,-1.348035444819882,-0.8055210822983021,-0.3876378879177478,-0.8236582784983806,0.5587027453216385,1.1005780942974521,0.3596042603030668,0.5040194129520086
2024-05-28,-1.0347912414168754,0.510367777106088,0.3289743879263001,-0.786732844436722,0.21179908669432768,-1.5482945455944361,-0.4844846660888279,-0.17889531983647425,-0.3506910752050838,-0.40090400410008664,-0.8087903721922151,0.203454681088302,0.8802103468468349,-0.7460733448341965,0.608425816849664,-1.2019822766072776,0.4604897577460816,-0.21448792967136948,-1.2760190976939765,-0.005246310919915987,-1.134070089875305,-1.196766741772662,-0.6210104745560331,-0.15002537498145607,-1.4742601263398452,-1.0613752249551995,-0.5425703259695261,-1.920648394214692,-0.6917359761058212,-0.7011312778141408,-0.9489278970881729,0.2802452064654351,0.6732738450966267,0.16978690395393298,0.32536375665697737
2024-05-29,-1.0992565418511138,-0.07784429853250813,0.060700147103506304,-0.781702214209513,-0.08842774412773802,-1.6581757788082134,-0.8578318523812681,-0.7153946281165862,-0.23006774933738633,-1.3981551850162068,-0.864069729859631,-0.007384059342476698,0.625615755590332,-0.8898678733324409,0.42194433097593426,-1.2356050781229064,0.07791112002721955,-0.4430242929082671,-1.3045396862021374,-0.2359563738053682,-1.1309011950884273,-1.183215866713061,-1.0074997343209564,-0.25707244381207567,-1.670123179564817,-1.2781599378369919,-0.9683491894618838,-2.4716103763981963,-0.646956906711432,-1.3157764952746993,-1.0145154613579013,0.13536058883828547,0.25479276714476373,-0.02344432443866628,0.1686934698189205
2024-05-30,-1.1572906372170295,-0.5408700901326601,-0.27087744898599364,-0.7685826914340212,-0.474263846005676,-1.5271667305994896,-0.3421725561370121,-0.7600744404412384,-0.1346555970896746,-0.8931505948767315,-0.793714154691451,0.21714940340558206,0.5503174947730021,-0.8906520023549224,0.6320420780799881,-1.2060577006619209,0.30940924280647625,-0.5180032581380362,-1.326941058187926,-0.0846811481630679,-1.0865035703494048,-0.9882892131707615,-1.1094907719434255,-0.37094985876847203,-1.3532469473552833,-1.0573030554609,-0.3916659343414352,-2.485467362945385,-0.6524595135920437,-1.1248896702598865,-0.8006172290932777,0.5033348585115719,0.1989108682536042,0.0003616869733983845,0.2827831908572713
2024-05-31,-1.0787834320107723,-0.04553443356630794,-0.31144497183297914,-0.6164008105546291,-0.43516335636212783,-1.4172889547273904,0.03531996722844741,-0.5361468433864359,-0.11448893875553896,-0.24782123111341317,-0.8448057451655784,0.014320853875447912,0.3734195141883235,-0.9036077655746751,0.3349882739222546,-1.1235267133275733,0.8318659504989265,-0.3575852822618824,-1.1641526939462776,0.31550104304007365,-1.0130402044331526,-0.6801327844219713,-0.9662907468924953,-0.37114763850886706,-0.862662201032581,-0.6003251342928327,0.5252125199636554,-1.8924441491312403,-0.30131342348360257,-0.40919877583518655,-0.46557882261835903,0.9949114532593651,0.5182193120250813,0.11755699418910859,0.6674648658946293
2024-06-03,-1.073201970389439,-0.012417645303261777,-0.3338383721594881,-0.5637874106168883,-0.23335161825175105,-1.2481350557840492,0.5309772085248544,-0.03175474043963276,0.048589699963621925,0.7037138108150939,-0.77026240280411,0.25818655124021034,0.3655411748591628,-0.8621825976808737,0.6608990890776474,-1.0929599267881058,0.9894184346790824,-0.1886476019833139,-1.1417861201966808,0.666354001606369,-0.9564889261743452,-0.45653124127837474,-0.7091909595131123,-0.3800952969596679,-0.5029777254253055,-0.6003251342928327,0.5252125199636554,-1.4564340877194781,-0.3472911209514671,-0.09435527800630364,-0.7125732829663897,0.43878260648567186,0.355281392185771,0.19600119096001492,0.44790114613889315
2024-06-04,-1.060002410800568,0.06928785383002481,-0.3254951320581967,-0.5918739838467942,-0.13019585819756146,-1.1336763021884508,0.8181475922537922,0.508888656249569,0.07802086918759646,1.361973358683898,-0.7091201071648587,0.44767943095744783,0.43933120926923785,-0.9106533917479369,0.7942021885945314,-1.0644310735018885,1.127135613018969,-0.02793484675482547,-1.1739279863565424,0.8806295607832028,-0.9533166367492384,-0.4438302521927609,-0.5011776125205413,-0.4042206755159537,-0.5963361837226365,-0.3916799010088347,0.8777963130199941,-0.9052329719580207,-0.28376270760923,0.13946284981135518,-0.8207055235235485,0.21129641647497388,0.06455145996063585,0.08046810345799962,0.15980096805892965
2024-06-05,-0.9523914925349185,0.6550893931177426,-0.08138583395255546,-0.5487153383880049,0.7062273448262565,-1.0488988268994497,1.0139331663102575,0.981333361121655,0.07814835362391191,1.3865857127021044,-0.6672417962196601,0.5742946746122067,0.5251269813296382,-1.0075673036710817,0.9264785200390452,-1.080733654624176,0.9328227991063339,0.005875800010698104,-1.2093887405422454,0.7516334139095416,-1.0500383664922641,-0.7853163077119919,-0.5368749947746977,-0.42301035235671897,-0.7858093281600452,-0.5077100049469447,0.5997433708517667,-0.6714503317108761,-0.40537137020952374,0.05663472840725874,-0.8602937676817575,0.12682221244011588,-0.20893804180385278,-0.008064117397804774,0.07564183159279533
2024-06-06,-0.9527307557768137,0.6518855782360563,0.05060638572413769,-0.6260552075647816,0.9356664924102445,-1.0446532113187272,1.0237773424840302,1.2174066386816185,-0.10627309324226253,1.2759239086178424,-0.7099575328010539,0.3747486555612078,0.461850343870225,-1.1231702425232433,0.7985474441035105,-1.0786952789190687,0.9440297931254055,0.004770703552360408,-1.1890337717290393,0.9250878021570187,-1.0262529850804207,-0.6800239198234885,-0.47732908446331407,-0.41069502944377423,-0.8836335681674558,-0.6155917204041186,0.34973234126703057,-0.6382367878943096,-0.46754120971788854,-0.15217069858488125,-0.8833403328184447,0.07526492433392762,-0.437050007031766,-0.03754268922977209,0.047351279312702346
2024-06-07,-0.9642361129458786,0.5372812244450175,0.07967975187404205,-0.6425043156618989,0.9292594216378024,-1.2905220647577107,0.062461553775976654,0.7727077685957866,0.2945166847808711,0.09728076925974802,-0.7719375735826567,0.0944666266336033,0.27308895687405355,-0.9719931880007058,0.4711511529605202,-1.0776763122924438,0.9500150913152379,-0.02073435805863396,-1.2360515231790319,0.7679181130469124,-0.9913713799571616,-0.5244174429922189,-0.33765498863781773,-0.4551398995403098,-0.5588990127333098,-0.8568029710639684,-0.15901426472534616,-0.8800009613241234,-0.4584790800300678,-0.6757881322863185,-0.6782985269011225,0.4486801899944665,-0.3498129863278906,0.07340287768698835,0.43693982302485146
2024-06-10,-0.9371648086533533,0.6862984425787444,0.13085608459208345,-0.688502018875725,0.8903180596838806,-1.3371512319704164,-0.09333773997233039,0.3350559999234097,0.11480808162521165,-0.2885426767999027,-0.7576987817180877,0.14737872249592965,0.15103761001570426,-1.1176966052500503,0.39594129453781485,-1.0990732840959994,0.6631816153486227,-0.11683394224716571,-1.232630959165168,0.3851709038448111,-0.9887286540957966,-0.5122599039124743,-0.21994723306376415,-0.49514251372589557,-0.6383415469864119,-0.8252533762647567,-0.09214904058679843,-0.9746536055496461,-0.5906949192113299,-0.6991521754687771,-0.6505268183738261,0.49765898832069516,-0.28182279338074157,-0.03296012819091224,0.3591979152207159
2024-06-11,-0.9145768522490489,0.8084509809756416,0.1825994206314767,-0.6775351245139867,0.9037623605877219,-1.214221991263442,0.26374035522956807,0.27478415765402464,0.1375869451967323,0.20190787531482873,-0.8548564503307022,-0.28200647354444935,-0.12188264938825148,-0.973191938004592,-0.5844941260185655,-1.108242656380054,0.5419467892098527,-0.22093081086757266,-1.2850893139850714,0.17629929396706567,-1.008284316274164,-0.5950267718563446,-0.1669007653635143,-0.5662151005936892,-0.6670965349906078,-0.8903894605087974,-0.22950628280362143,-1.0779492908931818,-0.6727503010245395,-0.6887418657901762,-0.8732943470261145,-0.04320755877303514,-0.5299838144500528,-0.04141413003079715,-0.06456837062763425
2024-06-12,-0.8385480654298446,1.177312440667807,0.3539296272478886,-0.5990253499745519,1.836964178478764,-1.0743241176002902,0.6220783343484559,0.48867409578056276,0.6326477776462586,1.2005778991329121,-0.8531812795521555,-0.27482297085429186,-0.29833354732053474,-0.9064325033498074,-0.27399639431603146,-1.1622452328800414,-0.0986013414992577,-0.4374699490769854,-1.1656899745805354,-0.385869736505729,-1.0796353685523503,-0.8839302929689223,-0.2621790068833382,-0.5264258314426467,-0.7708164055885353,-0.8690154300545297,-0.1784607613642982,-1.0821223103568478,-0.5707640949740496,-0.37697202136496016,-0.9252948258263478,-0.16261586149855828,-0.7570095473545688,-0.09458946634441719,-0.7758995431641874
2024-06-13,-0.8192005485883138,1.2621311801787984,0.4605699692267017,-0.6388313885021464,1.3266670959826141,-0.9386649448345048,0.9271658342682868,0.8532957190539069,0.7223084520537124,1.320916766780042,-0.8992473576906427,-0.4764552299871131,-0.48952381102415976,-0.9290399455571061,-0.9724580232508374,-1.1744715050439714,-0.2277136258299629,-0.6064473755678104,-1.1725719210053767,-0.8298620471173831,-1.0775205089356124,-0.8721476662078408,-0.29556711037958827,-0.5359182102856117,-0.8897206587284211,-0.7580803973750987,0.08669252368933457,-0.9214048382654554,-0.511486422906725,-0.3901740628672652,-0.9152451628796281,-0.1401768329704726,-0.882720094543191,-0.21350181987490957,-1.2426548549227552
2024-06-14,-0.8159770193428932,1.276732540882282,0.48305726997978254,-0.6992387388718129,0.9948186678249197,-0.8920357776217991,1.0259900340962473,1.1071296696547255,0.4998206547918174,1.270051055518107,-0.9495015225285749,-0.6882059358440306,-0.6862221732476438,-0.9269279642383185,-1.5486268566120567,-1.2213258293425888,-0.6791743325152019,-0.8229498585353282,-1.041366890200933,-1.5717337024075069,-1.0727629234575093,-0.8438774300951486,-0.2824609319619059,-0.6365229241826524,-0.8100568812091182,-0.7499376781834346,0.10630284659886469,-0.7785186783091312,-0.5305374206993987,-0.33342357670674644,-1.0836450445933916,-0.5408850049558088,-1.1508692663154458,-0.2972568828955085,-1.396656753409511
2024-06-17,-0.7404576558339487,1.5935105281634263,0.6160637040550975,-0.6297312712530415,1.1910974561628709,-1.0064979885590757,0.5826375820059055,0.9424034135408731,0.5500395444931059,0.614078248268979,-0.8925469940826123,-0.40679918246792995,-0.6831034579346061,-0.934214716376049,-1.3141403331970907,-1.181760014484004,-0.299396486086741,-0.8373978233293788,-0.9700198354396499,-1.1442541769429022,-1.0510949476410758,-0.7106193239012928,-0.20597078347538655,-0.6978435001687915,-0.6793545207022618,-0.8089679378814284,-0.05011318807400766,-0.7275805500184221,-0.4856244079855621,-0.31562248213818445,-1.0089317024173252,-0.3558826718499329,-1.1996093649250277,-0.46796004664049584,-1.3378073387109668
2024-06-18,-0.717887666641832,1.6780604805237855,0.6886556264743163,-0.7258471868775508,1.130423254938819,-0.9005200940998876,0.8297467394906647,0.9778713691180894,0.5688559247958366,0.8274324256287536,-1.0047808801959908,-0.8654338426047569,-0.8552224961098599,-0.8958538769518701,-1.8519208924419353,-1.1713486798374062,-0.20528053508109523,-0.7962665663020982,-1.012638180521991,-0.757086707623784,-1.066949605490152,-0.7884381054047392,-0.16967192183747654,-0.8348632884389791,-0.623533317420871,-0.6308583065154045,0.3942149147397308,-0.4703052634205043,-0.4673680419917469,0.08875290315084118,-0.8719632171370869,-0.02948767226846173,-1.0308510339891481,-0.48984411487229756,-0.592513677678776
2024-06-20,-0.7467356111512596,1.3123165550001432,0.6002042309982647,-0.715935473022083,0.8471481535221785,-0.9598619066630137,0.6025796712419956,0.7926903414307062,0.5066934889485113,0.4941025997335099,-0.9712781036373693,-0.6965190246348604,-0.8660528137986676,-1.0389618142315498,-1.4649849582511174,-1.1057525373289703,0.31734794887831924,-0.5810336968982007,-0.8707195732168781,-0.11751085133192579,-0.9543740665576073,-0.13936322096265416,0.10092911090781397,-0.6746847291842258,-0.0912153912954342,-0.6522331468681397,0.33230159811761073,-0.31901603501565295,-0.5942623749581465,0.37163186759200484,-0.6673976027132151,0.4086659982029921,-0.6511591588492058,-0.40878814918517725,0.5508739233051337
2024-06-21,-0.7625203355054747,1.1147626599243883,0.44396461458614045,-0.7807645649253814,0.5636185573375194,-0.9513914195516376,0.6242099462494943,0.6173951857451643,0.398043681347934,0.5087549503493949,-1.0098060730254745,-0.8514741875183073,-0.9017309235883317,-1.1044649707858447,-1.6548977716288134,-1.0734756743622749,0.5324248887303416,-0.3509014261502245,-0.8965613047325587,0.5758902362989557,-0.9031065427024156,0.10869165229143726,0.37923541088199453,-0.7292635474597153,0.8360132388222451,-0.6237352494942502,0.40504337482102026,-0.185630619303484,-0.6079916092942433,0.6442684187231654,-0.7788705380333066,0.10752965847436238,-0.5375479999039762,-0.3838898829983925,0.21700982522693457
2024-06-24,-0.7862793313864761,0.8192351681376551,0.2341140066144248,-0.7819634268951724,0.41797232508556553,-0.9344366159621731,0.6698716711907895,0.4736194482862779,0.12890661494445363,0.4226985710469785,-1.2455811681308828,-1.6055123327280056,-1.3010047281953305,-0.7509826838454612,-2.464249614438004,-0.9995499331943326,0.9434349052808911,-0.017327038316071082,-0.8230017677647562,1.0833231696661296,-0.8835534265027201,0.2004371117585574,0.5823470912696472,-0.8017661893146445,1.338293870850204,-0.4568200347452127,0.8080817757729791,0.08463258783894782,-0.5346432456790716,1.178618240450828,-0.6887434839447221,0.3024492752811598,-0.3533169292866311,-0.41727925164481744,0.5537483980669093
2024-06-25,-0.751150260875234,1.017502109038724,0.13596432860504282,-0.8363587269580326,0.3218916127401271,-0.9174783550310304,0.7176337661488935,0.35605212281242976,-0.10014276240305253,0.40192523906886307,-1.1170147663093695,-0.9909752830955247,-1.2539961189557434,-0.677859692882762,-1.6027360537731852,-1.0026740857564687,0.9083680093439727,0.1687530050030662,-0.933736602416203,1.037519611592465,-0.9855563646706896,-0.3653103219781234,0.47913160174950387,-0.7632660918855081,0.6100507309875001,-0.7428138112638127,-0.020450211828733886,-0.07974572539559238,-0.42134910694055466,0.39781084516415516,-0.8565449087815815,-0.14647761168315668,-0.44371984370943385,-0.407030463514141,-0.029586402672005907
2024-06-26,-0.736892749556964,1.0956316659097243,0.06482167973586109,-0.8703100682972527,0.3018651076170624,-1.06161147224987,0.10166365048407514,-0.07302759130792869,0.010061201270241118,-0.03587301308471434,-1.16643118600495,-1.1386997160313612,-1.2444399366949581,-0.8223497841576785,-1.4931290535729842,-1.0089210635251702,0.8345531007356706,0.2443640691903263,-1.0133669634318743,0.841865594502084,-1.0051128755086145,-0.4629483784434359,0.3557575767959151,-0.8528226446258612,-0.14054543497072722,-0.7214389709110777,0.03453460615072752,-0.16429695006602454,-0.5425032796250205,-0.13239979474811625,-1.0510305237350195,-0.6090948177503986,-0.7326892419629959,-0.3435544453576637,-1.2317174328457308
2024-06-27,-0.7233179923018225,1.1710296805593154,0.012587112527095823,-0.9286419890930302,0.31317126908504245,-1.0064979885590757,0.27936812874604156,-0.2624922151731468,-0.11482126644930792,0.11210032436057647,-1.1438168597538039,-1.0322824837772495,-1.1274083283646743,-0.9360564316807946,-1.193970904317857,-1.1026283847668341,-0.10623414108135304,0.024998476527303366,-0.8012675863939817,0.04303542575631006,-1.0590214279060566,-0.7229709805339511,0.1554722900858979,-0.7712212027437478,-0.6025996724784146,-0.7529893756087569,-0.05247097223650763,-0.25314283014885314,-0.6544970648465015,-0.3957955160252975,-0.9312554930918556,-0.314859736137745,-0.7518003649736725,-0.40267964846194987,-1.021476433670104
2024-06-28,-0.7587873829497943,0.687731061537838,-0.13745163227247068,-0.8186351664799515,0.2512964232937488,-1.1506414778029497,-0.26960154191372704,-0.7034913652569482,0.16821068938342443,-0.30401563661474407,-1.214172434921984,-1.251228481606325,-1.112429358128386,-0.98224454788514,-1.2796840205653088,-1.0932585817915674,-0.039121398923704157,-0.10705891551588577,-0.90416098924139,-0.24635343501906853,-1.0399944806318735,-0.6093187946747967,0.06531209006979044,-0.8585237043240045,-0.4625361458154249,-0.7641854120226782,-0.08480519346373543,-0.31669971045816014,-0.7479038293747513,-0.42825805613426204,-1.3433514276661973,-1.1571379129079558,-1.238268264411358,-0.07381392199933438,-2.1291532657952743
2024-07-01,-0.7387602827296388,0.8197350831413424,-0.21354529195896563,-0.8511650671360956,0.10278327661075601,-1.3117985454448162,-0.7804481823665935,-1.3126372370549453,0.3310732938883642,-1.399659814263832,-1.05838506708486,-0.557068525411192,-0.7560168814119734,-0.7910536111536366,-0.6716885373096905,-1.0432809898345277,0.29776677761248904,-0.07449239539920981,-0.823166542068903,0.4636966441670765,-1.025196403931609,-0.5189837075731143,0.040062263252045184,-0.6945186356470469,-0.016876874133916368,-0.9066740889936582,-0.48303106451949324,-0.5070548057941804,-0.5201941630723066,-0.668380778548904,-1.3587669781559104,-1.1846663547148286,-1.5128093629357402,-0.08628594743873642,-1.9047044723057251
2024-07-02,-0.6793627930271353,1.171914634937348,-0.1486818421955993,-0.8117997072175024,0.3516124214701102,-1.2224954098991656,-0.4608472885504775,-1.4740896632336298,0.29389519281921866,-1.1692159968340166,-1.1237151299173997,-0.7757512001676934,-0.5971079100446831,-0.9078906548458687,-0.7915470223410753,-1.0411983689437225,0.31119639744095645,-0.06141519442266191,-0.9171917713578828,0.2897570354370481,-1.0468660770671572,-0.6365037788463239,-0.017504893999951435,-0.7909563857467984,-0.429668132145545,-0.8354281307112333,-0.2540740963151137,-0.5269225936373354,-0.5694015187079525,-0.5914561996344275,-1.3142963922569377,-1.0636500052663276,-1.564837666028973,-0.17501207936881288,-1.856821187098921
2024-07-03,-0.6382939735456429,1.3816684887923427,-0.040546737163416204,-0.8469286592340673,0.7109988442154577,-1.0481485837552993,0.08557739633278831,-1.16717987685771,0.45876166506199295,-0.3914398673743451,-1.1890455122560961,-0.9834700137624127,-0.5688940148392085,-0.9599578605085866,-1.0778363024721491,-1.0516101460421774,0.2051761113395067,-0.09268775009880033,-0.9884617558838189,0.20936203003002235,-1.0648364431925286,-0.7346450716663372,-0.08484337087598526,-0.8046844225616528,-0.8505519644508439,-0.8863189108114328,-0.3993226746568951,-0.574161511002902,-0.6151672318120874,-0.6275757715038874,-1.4026455421981607,-1.238691126874978,-1.6308193619774953,-0.301363788756146,-1.5990937902755267
2024-07-05,-0.5800844336371894,1.6407125124534783,0.12835467265095488,-0.8574742300882296,1.0459061719232914,-0.9078254570657397,0.45833457510271775,-0.650541180854927,0.527789417970735,0.43586968784907903,-1.3766601663671383,-1.490621003029262,-0.8409457418482945,-0.6474693514260743,-1.706261864566113,-1.0359924803944953,0.31820294532489163,-0.08404927156789943,-1.0759735966079778,0.22589479513234503,-1.0230823929744286,-0.4492295662070361,-0.03325493204006639,-0.796578994289402,-0.6849042823784041,-0.6776752973243697,0.23631335357015446,-0.3447673967264955,-0.5174639069710519,-0.17882560455700322,-1.4957373020133435,-1.4190320684818079,-1.704187554323998,-0.38253159171620665,-1.6286606075815184
2024-07-08,-0.5690536222488438,1.6864046731115685,0.2181040949256961,-0.9244321399769332,1.2330856908344656,-0.9078254570657397,0.45833457510271775,-0.31837263902215535,0.29904270603989525,0.4158122388420184,-1.3800105079242315,-1.4987973603060323,-0.9561100620928219,-0.6704511388767981,-1.5546891652867192,-1.0443220790540018,0.2256003320059816,-0.11121549357109907,-1.1013195585697484,0.31613014327015954,-1.0759352128826163,-0.749224906427068,-0.1021871739256695,-0.8009749629447742,-0.5745306292698303,-0.6868368687880761,0.207152969564626,-0.19659517911796062,-0.6999307549407381,0.7104635451795376,-1.467276127038001,-1.3288795363506067,-1.6285150777918742,-0.45480893016625323,-1.2947534333569959
2024-07-09,-0.5602285503802333,1.7241194483243931,0.24795144510171302,-0.9955480900129408,1.2509070495296566,-0.9205830478579755,0.40834172914646805,-0.1449195295636852,0.15928356655822762,0.27032764166955736,-1.313005274313145,-1.1834702631218394,-0.8390991823034015,-0.75340841656738,-1.175300724357631,-0.9735200479963386,0.7061338237987842,0.041034987917270636,-0.967222989906663,0.7659795504182105,-0.9929566760101578,-0.22568515361010552,0.03324325725979735,-0.8078523490455632,-0.1833632511886908,-0.6054137263637722,0.4412577536950582,-0.005429547296059433,-0.6720625547940027,0.7366168237603059,-1.4465231869518138,-1.2600658730535954,-1.469062070272215,-0.436931944676921,-1.2025129148280729
2024-07-10,-0.4699443660324282,2.059723827547204,0.4246549827904451,-0.9299314196962266,1.4668836729690669,-0.8950782382985383,0.4832539921297462,-0.0005602135648751693,-0.04582713145434731,0.43384871470224684,-1.3372947713428378,-1.2536822100998126,-0.7436480047990893,-0.961804839783405,-1.1186909407528451,-0.9495723412372928,0.8435037077839025,0.17916297652856222,-0.9466914179644681,0.9426974236098559,-0.8671683564303448,0.3875834063086954,0.376528940062743,-0.6912916424278865,1.2187323261728131,-0.4517314426742732,0.8422645490564603,0.2834189473982513,-0.7518924002659465,1.6287869221835125,-1.269825806357965,-0.7000044187997525,-1.0748426040393497,-0.5037670132329881,-0.8089018871713006
2024-07-11,-0.5512354322329273,1.0173076196970252,0.2901718040444593,-0.8469341426610997,0.9343760349709416,-0.7419906061333867,0.898614709326732,0.38193908173546615,0.2455744638380346,1.5811635530460029,-1.3347818554219395,-1.2409645240830076,-0.6171201943631094,-1.0166478442645233,-0.9839533233348188,-0.9339542331377537,0.9309138775109111,0.27973626207821806,-0.9716115786920484,0.8428457010935746,-0.8528989946342649,0.4480853636717647,0.6044243667410156,-0.7106000997591019,1.5039080111005243,-0.045640252114068185,1.6275254648005812,0.899747089345183,-0.3420393866480573,3.0653000828860404,-1.170807392955378,-0.41376594809865935,-0.6451488667333733,-0.5786439766829717,-0.4913128195318894
