Date,IVV_div_amount,IVV_div_growth,IVV_div_volatility,IVV_div_kurtosis,IVV_div_skewness,MO_div_amount,MO_div_growth,MO_div_volatility,MO_div_kurtosis,MO_div_skewness,JNJ_div_amount,JNJ_div_growth,JNJ_div_volatility,JNJ_div_kurtosis,JNJ_div_skewness,AWK_div_amount,AWK_div_growth,AWK_div_volatility,AWK_div_kurtosis,AWK_div_skewness,CB_div_amount,CB_div_growth,CB_div_volatility,CB_div_kurtosis,CB_div_skewness
2022-08-10,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-09,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-08,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-07,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-06,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-05,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-04,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-03,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-02,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-08-01,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-31,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-30,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-29,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-28,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-27,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-26,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-25,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-24,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-23,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-22,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-21,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-20,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-19,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-18,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-17,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-16,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-15,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-14,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-13,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-12,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-11,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-10,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-09,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-08,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-07,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-06,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-05,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-04,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-03,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-02,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-07-01,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-30,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-29,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-28,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-27,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-26,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-25,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-24,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-23,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-22,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-21,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-20,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-19,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-18,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-17,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-16,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.83,0.03749999999999987,0.018749999999999933,1.2083485552441033,1.6287295741213454
2022-06-15,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-14,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-13,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-12,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-11,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-10,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-09,1.283,-0.13369345037137081,0.24049561854048074,0.5608365964960342,1.0852215319501028,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-08,1.481,-0.011348464619492571,0.2270366079193209,0.3827672310001996,1.0130930228548536,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-07,1.481,-0.011348464619492571,0.2270366079193209,0.3827672310001996,1.0130930228548536,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-06,1.481,-0.011348464619492571,0.2270366079193209,0.3827672310001996,1.0130930228548536,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-05,1.481,-0.011348464619492571,0.2270366079193209,0.3827672310001996,1.0130930228548536,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
2022-06-04,1.481,-0.011348464619492571,0.2270366079193209,0.3827672310001996,1.0130930228548536,0.9,0.0,0.0232558139534884,3.0515250121527413,1.9257067793799072,1.13,0.06603773584905648,0.03301886792452824,0.7267577417028377,1.5530547842596523,0.655,0.0862354892205639,0.04311774461028195,0.11397938385088935,1.457769978073281,0.8,0.0,0.012820512820512888,1.5911865214257943,1.6894149393435067
